filepath,label
TACO_crops/Trash/crop_321_967.jpg,Trash
TACO_crops/Cardboard/crop_593_1841.jpg,Cardboard
TACO_crops/Plastic/crop_781_2490.jpg,Plastic
TACO_crops/Plastic/crop_2_4.jpg,Plastic
TACO_crops/Plastic/crop_584_1828.jpg,Plastic
TACO_crops/Paper/crop_1293_3989.jpg,Paper
TACO_crops/Trash/crop_66_303.jpg,Trash
TACO_crops/Trash/crop_1107_3328.jpg,Trash
TACO_crops/Plastic/crop_192_649.jpg,Plastic
TACO_crops/Trash/crop_623_1980.jpg,Trash
TACO_crops/Plastic/crop_426_1538.jpg,Plastic
TACO_crops/Plastic/crop_853_2652.jpg,Plastic
TACO_crops/Trash/crop_1319_4116.jpg,Trash
TACO_crops/Glass/crop_112_380.jpg,Glass
TACO_crops/Trash/crop_1480_4704.jpg,Trash
TACO_crops/Plastic/crop_84_217.jpg,Plastic
TACO_crops/Trash/crop_629_2017.jpg,Trash
TACO_crops/Metal/crop_480_1658.jpg,Metal
TACO_crops/Plastic/crop_98_256.jpg,Plastic
TACO_crops/Metal/crop_839_2606.jpg,Metal
TACO_crops/Plastic/crop_1455_4625.jpg,Plastic
TACO_crops/Plastic/crop_244_786.jpg,Plastic
TACO_crops/Plastic/crop_803_2530.jpg,Plastic
TACO_crops/Cardboard/crop_205_699.jpg,Cardboard
TACO_crops/Plastic/crop_1052_3122.jpg,Plastic
TACO_crops/Cardboard/crop_127_430.jpg,Cardboard
TACO_crops/Plastic/crop_1440_4580.jpg,Plastic
TACO_crops/Plastic/crop_409_1445.jpg,Plastic
TACO_crops/Plastic/crop_1224_3804.jpg,Plastic
TACO_crops/Plastic/crop_1048_3115.jpg,Plastic
TACO_crops/Plastic/crop_549_1778.jpg,Plastic
TACO_crops/Trash/crop_1146_3514.jpg,Trash
TACO_crops/Trash/crop_1395_4465.jpg,Trash
TACO_crops/Plastic/crop_1389_4454.jpg,Plastic
TACO_crops/Cardboard/crop_1151_3529.jpg,Cardboard
TACO_crops/Cardboard/crop_147_531.jpg,Cardboard
TACO_crops/Plastic/crop_432_1554.jpg,Plastic
TACO_crops/Paper/crop_1427_4543.jpg,Paper
TACO_crops/Plastic/crop_1271_3938.jpg,Plastic
TACO_crops/Plastic/crop_1258_3921.jpg,Plastic
TACO_crops/Cardboard/crop_1239_3843.jpg,Cardboard
TACO_crops/Trash/crop_837_2597.jpg,Trash
TACO_crops/Plastic/crop_335_1101.jpg,Plastic
TACO_crops/Trash/crop_454_1595.jpg,Trash
TACO_crops/Plastic/crop_362_1244.jpg,Plastic
TACO_crops/Trash/crop_135_454.jpg,Trash
TACO_crops/Plastic/crop_763_2365.jpg,Plastic
TACO_crops/Trash/crop_1234_3827.jpg,Trash
TACO_crops/Cardboard/crop_131_442.jpg,Cardboard
TACO_crops/Metal/crop_1427_4542.jpg,Metal
TACO_crops/Plastic/crop_1463_4648.jpg,Plastic
TACO_crops/Glass/crop_651_2103.jpg,Glass
TACO_crops/Plastic/crop_607_1898.jpg,Plastic
TACO_crops/Metal/crop_677_2175.jpg,Metal
TACO_crops/Trash/crop_1060_3141.jpg,Trash
TACO_crops/Plastic/crop_1414_4520.jpg,Plastic
TACO_crops/Paper/crop_1057_3136.jpg,Paper
TACO_crops/Metal/crop_709_2259.jpg,Metal
TACO_crops/Plastic/crop_650_2099.jpg,Plastic
TACO_crops/Plastic/crop_1224_3796.jpg,Plastic
TACO_crops/Paper/crop_998_2984.jpg,Paper
TACO_crops/Plastic/crop_3_7.jpg,Plastic
TACO_crops/Trash/crop_255_804.jpg,Trash
TACO_crops/Plastic/crop_460_1630.jpg,Plastic
TACO_crops/Trash/crop_653_2108.jpg,Trash
TACO_crops/Metal/crop_1314_4088.jpg,Metal
TACO_crops/Metal/crop_1029_3063.jpg,Metal
TACO_crops/Plastic/crop_1153_3535.jpg,Plastic
TACO_crops/Plastic/crop_57_141.jpg,Plastic
TACO_crops/Trash/crop_245_787.jpg,Trash
TACO_crops/Trash/crop_790_2509.jpg,Trash
TACO_crops/Trash/crop_394_1411.jpg,Trash
TACO_crops/Plastic/crop_12_37.jpg,Plastic
TACO_crops/Plastic/crop_1157_3548.jpg,Plastic
TACO_crops/Trash/crop_177_591.jpg,Trash
TACO_crops/Trash/crop_846_2754.jpg,Trash
TACO_crops/Plastic/crop_1063_3151.jpg,Plastic
TACO_crops/Plastic/crop_1113_3405.jpg,Plastic
TACO_crops/Metal/crop_27_76.jpg,Metal
TACO_crops/Glass/crop_1336_4264.jpg,Glass
TACO_crops/Plastic/crop_1199_3698.jpg,Plastic
TACO_crops/Plastic/crop_686_2198.jpg,Plastic
TACO_crops/Metal/crop_1336_4267.jpg,Metal
TACO_crops/Plastic/crop_365_1301.jpg,Plastic
TACO_crops/Plastic/crop_83_213.jpg,Plastic
TACO_crops/Plastic/crop_1040_3099.jpg,Plastic
TACO_crops/Trash/crop_350_1160.jpg,Trash
TACO_crops/Plastic/crop_442_1569.jpg,Plastic
TACO_crops/Metal/crop_249_795.jpg,Metal
TACO_crops/Trash/crop_197_678.jpg,Trash
TACO_crops/Trash/crop_1213_3760.jpg,Trash
TACO_crops/Glass/crop_1257_3919.jpg,Glass
TACO_crops/Plastic/crop_362_1236.jpg,Plastic
TACO_crops/Trash/crop_788_2732.jpg,Trash
TACO_crops/Plastic/crop_76_189.jpg,Plastic
TACO_crops/Plastic/crop_272_837.jpg,Plastic
TACO_crops/Cardboard/crop_1344_4286.jpg,Cardboard
TACO_crops/Plastic/crop_1197_3694.jpg,Plastic
TACO_crops/Plastic/crop_776_2389.jpg,Plastic
TACO_crops/Glass/crop_1321_4146.jpg,Glass
TACO_crops/Trash/crop_105_349.jpg,Trash
TACO_crops/Plastic/crop_367_1303.jpg,Plastic
TACO_crops/Plastic/crop_375_1320.jpg,Plastic
TACO_crops/Plastic/crop_1325_4195.jpg,Plastic
TACO_crops/Trash/crop_604_1891.jpg,Trash
TACO_crops/Plastic/crop_134_446.jpg,Plastic
TACO_crops/Metal/crop_601_1883.jpg,Metal
TACO_crops/Plastic/crop_1282_3963.jpg,Plastic
TACO_crops/Trash/crop_619_1953.jpg,Trash
TACO_crops/Trash/crop_1032_3077.jpg,Trash
TACO_crops/Metal/crop_1123_3438.jpg,Metal
TACO_crops/Paper/crop_1384_4443.jpg,Paper
TACO_crops/Plastic/crop_486_1676.jpg,Plastic
TACO_crops/Trash/crop_763_2364.jpg,Trash
TACO_crops/Plastic/crop_1465_4655.jpg,Plastic
TACO_crops/Plastic/crop_1107_3302.jpg,Plastic
TACO_crops/Metal/crop_1093_3270.jpg,Metal
TACO_crops/Plastic/crop_1018_3029.jpg,Plastic
TACO_crops/Plastic/crop_1009_3010.jpg,Plastic
TACO_crops/Paper/crop_1069_3170.jpg,Paper
TACO_crops/Plastic/crop_1004_2995.jpg,Plastic
TACO_crops/Plastic/crop_429_1548.jpg,Plastic
TACO_crops/Plastic/crop_616_1938.jpg,Plastic
TACO_crops/Trash/crop_1078_3236.jpg,Trash
TACO_crops/Trash/crop_1045_3197.jpg,Trash
TACO_crops/Plastic/crop_878_2771.jpg,Plastic
TACO_crops/Plastic/crop_715_2271.jpg,Plastic
TACO_crops/Trash/crop_1410_4508.jpg,Trash
TACO_crops/Cardboard/crop_1239_3844.jpg,Cardboard
TACO_crops/Plastic/crop_427_1545.jpg,Plastic
TACO_crops/Cardboard/crop_1485_4725.jpg,Cardboard
TACO_crops/Plastic/crop_360_1220.jpg,Plastic
TACO_crops/Plastic/crop_1107_3367.jpg,Plastic
TACO_crops/Paper/crop_637_2063.jpg,Paper
TACO_crops/Trash/crop_329_1062.jpg,Trash
TACO_crops/Trash/crop_454_1593.jpg,Trash
TACO_crops/Trash/crop_727_2434.jpg,Trash
TACO_crops/Plastic/crop_680_2187.jpg,Plastic
TACO_crops/Plastic/crop_2_5.jpg,Plastic
TACO_crops/Plastic/crop_1411_4513.jpg,Plastic
TACO_crops/Plastic/crop_104_339.jpg,Plastic
TACO_crops/Plastic/crop_73_172.jpg,Plastic
TACO_crops/Plastic/crop_1447_4589.jpg,Plastic
TACO_crops/Trash/crop_81_204.jpg,Trash
TACO_crops/Trash/crop_352_1179.jpg,Trash
TACO_crops/Trash/crop_1048_3214.jpg,Trash
TACO_crops/Trash/crop_136_474.jpg,Trash
TACO_crops/Plastic/crop_962_2888.jpg,Plastic
TACO_crops/Paper/crop_1300_4042.jpg,Paper
TACO_crops/Metal/crop_126_429.jpg,Metal
TACO_crops/Trash/crop_352_1190.jpg,Trash
TACO_crops/Trash/crop_1353_4329.jpg,Trash
TACO_crops/Plastic/crop_1283_3964.jpg,Plastic
TACO_crops/Metal/crop_1408_4503.jpg,Metal
TACO_crops/Plastic/crop_91_243.jpg,Plastic
TACO_crops/Trash/crop_1168_3571.jpg,Trash
TACO_crops/Trash/crop_395_1415.jpg,Trash
TACO_crops/Plastic/crop_703_2235.jpg,Plastic
TACO_crops/Plastic/crop_896_2799.jpg,Plastic
TACO_crops/Plastic/crop_1243_3869.jpg,Plastic
TACO_crops/Plastic/crop_1051_3119.jpg,Plastic
TACO_crops/Plastic/crop_717_2274.jpg,Plastic
TACO_crops/Plastic/crop_535_1753.jpg,Plastic
TACO_crops/Plastic/crop_1239_3841.jpg,Plastic
TACO_crops/Plastic/crop_879_2773.jpg,Plastic
TACO_crops/Trash/crop_201_686.jpg,Trash
TACO_crops/Plastic/crop_387_1361.jpg,Plastic
TACO_crops/Plastic/crop_1490_4757.jpg,Plastic
TACO_crops/Plastic/crop_320_961.jpg,Plastic
TACO_crops/Plastic/crop_820_2562.jpg,Plastic
TACO_crops/Trash/crop_98_257.jpg,Trash
TACO_crops/Plastic/crop_362_1261.jpg,Plastic
TACO_crops/Metal/crop_731_2302.jpg,Metal
TACO_crops/Trash/crop_1334_4253.jpg,Trash
TACO_crops/Paper/crop_850_2627.jpg,Paper
TACO_crops/Plastic/crop_999_2985.jpg,Plastic
TACO_crops/Plastic/crop_630_2035.jpg,Plastic
TACO_crops/Plastic/crop_1071_3176.jpg,Plastic
TACO_crops/Glass/crop_67_159.jpg,Glass
TACO_crops/Metal/crop_580_1818.jpg,Metal
TACO_crops/Plastic/crop_386_1354.jpg,Plastic
TACO_crops/Trash/crop_141_512.jpg,Trash
TACO_crops/Glass/crop_598_1851.jpg,Glass
TACO_crops/Plastic/crop_866_2689.jpg,Plastic
TACO_crops/Plastic/crop_275_847.jpg,Plastic
TACO_crops/Paper/crop_603_1889.jpg,Paper
TACO_crops/Plastic/crop_1464_4652.jpg,Plastic
TACO_crops/Plastic/crop_1167_3567.jpg,Plastic
TACO_crops/Plastic/crop_829_2579.jpg,Plastic
TACO_crops/Trash/crop_99_264.jpg,Trash
TACO_crops/Metal/crop_1314_4091.jpg,Metal
TACO_crops/Paper/crop_54_138.jpg,Paper
TACO_crops/Trash/crop_194_662.jpg,Trash
TACO_crops/Trash/crop_976_2946.jpg,Trash
TACO_crops/Trash/crop_630_2045.jpg,Trash
TACO_crops/Plastic/crop_408_1442.jpg,Plastic
TACO_crops/Glass/crop_582_1821.jpg,Glass
TACO_crops/Plastic/crop_1248_3899.jpg,Plastic
TACO_crops/Plastic/crop_392_1397.jpg,Plastic
TACO_crops/Plastic/crop_782_2491.jpg,Plastic
TACO_crops/Plastic/crop_1347_4295.jpg,Plastic
TACO_crops/Cardboard/crop_1032_3078.jpg,Cardboard
TACO_crops/Trash/crop_1170_3635.jpg,Trash
TACO_crops/Paper/crop_1193_3682.jpg,Paper
TACO_crops/Trash/crop_958_2923.jpg,Trash
TACO_crops/Metal/crop_46_126.jpg,Metal
TACO_crops/Plastic/crop_1377_4433.jpg,Plastic
TACO_crops/Plastic/crop_264_818.jpg,Plastic
TACO_crops/Cardboard/crop_81_200.jpg,Cardboard
TACO_crops/Metal/crop_1314_4079.jpg,Metal
TACO_crops/Trash/crop_1355_4345.jpg,Trash
TACO_crops/Cardboard/crop_988_2966.jpg,Cardboard
TACO_crops/Plastic/crop_322_970.jpg,Plastic
TACO_crops/Trash/crop_417_1479.jpg,Trash
TACO_crops/Plastic/crop_1355_4342.jpg,Plastic
TACO_crops/Metal/crop_446_1578.jpg,Metal
TACO_crops/Plastic/crop_648_2093.jpg,Plastic
TACO_crops/Plastic/crop_133_445.jpg,Plastic
TACO_crops/Plastic/crop_1140_3487.jpg,Plastic
TACO_crops/Glass/crop_1321_4132.jpg,Glass
TACO_crops/Plastic/crop_1322_4173.jpg,Plastic
TACO_crops/Plastic/crop_1224_3799.jpg,Plastic
TACO_crops/Trash/crop_363_1297.jpg,Trash
TACO_crops/Cardboard/crop_1105_3295.jpg,Cardboard
TACO_crops/Plastic/crop_320_964.jpg,Plastic
TACO_crops/Trash/crop_352_1189.jpg,Trash
TACO_crops/Plastic/crop_1298_4001.jpg,Plastic
TACO_crops/Glass/crop_1340_4277.jpg,Glass
TACO_crops/Metal/crop_576_1811.jpg,Metal
TACO_crops/Plastic/crop_1089_3266.jpg,Plastic
TACO_crops/Metal/crop_818_2560.jpg,Metal
TACO_crops/Trash/crop_1037_3196.jpg,Trash
TACO_crops/Metal/crop_648_2094.jpg,Metal
TACO_crops/Trash/crop_648_2095.jpg,Trash
TACO_crops/Trash/crop_688_2203.jpg,Trash
TACO_crops/Plastic/crop_1039_3095.jpg,Plastic
TACO_crops/Metal/crop_427_1543.jpg,Metal
TACO_crops/Plastic/crop_901_2804.jpg,Plastic
TACO_crops/Trash/crop_415_1471.jpg,Trash
TACO_crops/Paper/crop_1487_4740.jpg,Paper
TACO_crops/Glass/crop_112_384.jpg,Glass
TACO_crops/Trash/crop_1454_4620.jpg,Trash
TACO_crops/Plastic/crop_705_2241.jpg,Plastic
TACO_crops/Metal/crop_1464_4651.jpg,Metal
TACO_crops/Plastic/crop_300_919.jpg,Plastic
TACO_crops/Plastic/crop_1268_3932.jpg,Plastic
TACO_crops/Metal/crop_345_1135.jpg,Metal
TACO_crops/Trash/crop_1013_3020.jpg,Trash
TACO_crops/Metal/crop_55_139.jpg,Metal
TACO_crops/Metal/crop_85_224.jpg,Metal
TACO_crops/Metal/crop_756_2349.jpg,Metal
TACO_crops/Plastic/crop_501_1700.jpg,Plastic
TACO_crops/Plastic/crop_433_1555.jpg,Plastic
TACO_crops/Plastic/crop_1163_3563.jpg,Plastic
TACO_crops/Metal/crop_260_809.jpg,Metal
TACO_crops/Plastic/crop_1409_4507.jpg,Plastic
TACO_crops/Plastic/crop_350_1159.jpg,Plastic
TACO_crops/Cardboard/crop_608_1900.jpg,Cardboard
TACO_crops/Paper/crop_35_95.jpg,Paper
TACO_crops/Trash/crop_57_289.jpg,Trash
TACO_crops/Trash/crop_1224_3803.jpg,Trash
TACO_crops/Plastic/crop_1330_4226.jpg,Plastic
TACO_crops/Trash/crop_1406_4490.jpg,Trash
TACO_crops/Plastic/crop_1340_4276.jpg,Plastic
TACO_crops/Plastic/crop_1082_3246.jpg,Plastic
TACO_crops/Glass/crop_43_109.jpg,Glass
TACO_crops/Cardboard/crop_206_700.jpg,Cardboard
TACO_crops/Trash/crop_1451_4601.jpg,Trash
TACO_crops/Metal/crop_44_111.jpg,Metal
TACO_crops/Plastic/crop_148_532.jpg,Plastic
TACO_crops/Plastic/crop_348_1155.jpg,Plastic
TACO_crops/Metal/crop_764_2369.jpg,Metal
TACO_crops/Cardboard/crop_1119_3417.jpg,Cardboard
TACO_crops/Plastic/crop_882_2780.jpg,Plastic
TACO_crops/Trash/crop_391_1393.jpg,Trash
TACO_crops/Plastic/crop_320_962.jpg,Plastic
TACO_crops/Trash/crop_1426_4541.jpg,Trash
TACO_crops/Plastic/crop_145_529.jpg,Plastic
TACO_crops/Plastic/crop_1062_3147.jpg,Plastic
TACO_crops/Plastic/crop_630_2026.jpg,Plastic
TACO_crops/Plastic/crop_1193_3683.jpg,Plastic
TACO_crops/Plastic/crop_650_2100.jpg,Plastic
TACO_crops/Metal/crop_1371_4403.jpg,Metal
TACO_crops/Trash/crop_332_1084.jpg,Trash
TACO_crops/Plastic/crop_358_1202.jpg,Plastic
TACO_crops/Plastic/crop_426_1539.jpg,Plastic
TACO_crops/Plastic/crop_1107_3301.jpg,Plastic
TACO_crops/Metal/crop_22_62.jpg,Metal
TACO_crops/Trash/crop_620_1954.jpg,Trash
TACO_crops/Paper/crop_523_1737.jpg,Paper
TACO_crops/Metal/crop_1366_4395.jpg,Metal
TACO_crops/Plastic/crop_616_1940.jpg,Plastic
TACO_crops/Glass/crop_1101_3287.jpg,Glass
TACO_crops/Glass/crop_1101_3284.jpg,Glass
TACO_crops/Metal/crop_732_2312.jpg,Metal
TACO_crops/Trash/crop_194_659.jpg,Trash
TACO_crops/Plastic/crop_1499_4781.jpg,Plastic
TACO_crops/Plastic/crop_144_528.jpg,Plastic
TACO_crops/Plastic/crop_275_844.jpg,Plastic
TACO_crops/Metal/crop_1320_4118.jpg,Metal
TACO_crops/Plastic/crop_1026_3051.jpg,Plastic
TACO_crops/Plastic/crop_1013_3022.jpg,Plastic
TACO_crops/Plastic/crop_414_1461.jpg,Plastic
TACO_crops/Plastic/crop_93_245.jpg,Plastic
TACO_crops/Plastic/crop_1013_3021.jpg,Plastic
TACO_crops/Plastic/crop_1123_3446.jpg,Plastic
TACO_crops/Plastic/crop_1213_3746.jpg,Plastic
TACO_crops/Plastic/crop_420_1491.jpg,Plastic
TACO_crops/Plastic/crop_1064_3158.jpg,Plastic
TACO_crops/Trash/crop_1147_3525.jpg,Trash
TACO_crops/Glass/crop_1310_4068.jpg,Glass
TACO_crops/Plastic/crop_693_2218.jpg,Plastic
TACO_crops/Trash/crop_621_1967.jpg,Trash
TACO_crops/Trash/crop_1100_3282.jpg,Trash
TACO_crops/Trash/crop_1206_3718.jpg,Trash
TACO_crops/Plastic/crop_1023_3046.jpg,Plastic
TACO_crops/Paper/crop_853_2651.jpg,Paper
TACO_crops/Trash/crop_104_336.jpg,Trash
TACO_crops/Trash/crop_1373_4412.jpg,Trash
TACO_crops/Trash/crop_1457_4632.jpg,Trash
TACO_crops/Cardboard/crop_1242_3867.jpg,Cardboard
TACO_crops/Trash/crop_1429_4559.jpg,Trash
TACO_crops/Trash/crop_301_925.jpg,Trash
TACO_crops/Paper/crop_742_2325.jpg,Paper
TACO_crops/Trash/crop_135_466.jpg,Trash
TACO_crops/Trash/crop_106_355.jpg,Trash
TACO_crops/Plastic/crop_413_1459.jpg,Plastic
TACO_crops/Trash/crop_1064_3163.jpg,Trash
TACO_crops/Metal/crop_525_1741.jpg,Metal
TACO_crops/Metal/crop_843_2613.jpg,Metal
TACO_crops/Plastic/crop_1022_3044.jpg,Plastic
TACO_crops/Metal/crop_805_2538.jpg,Metal
TACO_crops/Plastic/crop_98_261.jpg,Plastic
TACO_crops/Metal/crop_1123_3452.jpg,Metal
TACO_crops/Plastic/crop_341_1123.jpg,Plastic
TACO_crops/Trash/crop_205_698.jpg,Trash
TACO_crops/Metal/crop_1121_3428.jpg,Metal
TACO_crops/Metal/crop_937_2853.jpg,Metal
TACO_crops/Paper/crop_699_2229.jpg,Paper
TACO_crops/Plastic/crop_445_1574.jpg,Plastic
TACO_crops/Paper/crop_657_2120.jpg,Paper
TACO_crops/Trash/crop_728_2448.jpg,Trash
TACO_crops/Metal/crop_130_439.jpg,Metal
TACO_crops/Plastic/crop_1359_4354.jpg,Plastic
TACO_crops/Plastic/crop_409_1446.jpg,Plastic
TACO_crops/Plastic/crop_803_2529.jpg,Plastic
TACO_crops/Trash/crop_620_1957.jpg,Trash
TACO_crops/Trash/crop_548_1776.jpg,Trash
TACO_crops/Plastic/crop_720_2280.jpg,Plastic
TACO_crops/Metal/crop_19_55.jpg,Metal
TACO_crops/Cardboard/crop_1396_4466.jpg,Cardboard
TACO_crops/Glass/crop_598_1872.jpg,Glass
TACO_crops/Trash/crop_848_2625.jpg,Trash
TACO_crops/Plastic/crop_1307_4055.jpg,Plastic
TACO_crops/Plastic/crop_426_1534.jpg,Plastic
TACO_crops/Trash/crop_196_672.jpg,Trash
TACO_crops/Plastic/crop_195_666.jpg,Plastic
TACO_crops/Trash/crop_426_1540.jpg,Trash
TACO_crops/Plastic/crop_860_2678.jpg,Plastic
TACO_crops/Plastic/crop_102_310.jpg,Plastic
TACO_crops/Plastic/crop_389_1376.jpg,Plastic
TACO_crops/Trash/crop_984_2961.jpg,Trash
TACO_crops/Plastic/crop_12_40.jpg,Plastic
TACO_crops/Plastic/crop_1349_4300.jpg,Plastic
TACO_crops/Plastic/crop_448_1582.jpg,Plastic
TACO_crops/Plastic/crop_23_66.jpg,Plastic
TACO_crops/Trash/crop_732_2310.jpg,Trash
TACO_crops/Plastic/crop_444_1573.jpg,Plastic
TACO_crops/Paper/crop_1213_3753.jpg,Paper
TACO_crops/Plastic/crop_388_1363.jpg,Plastic
TACO_crops/Metal/crop_1201_3702.jpg,Metal
TACO_crops/Plastic/crop_676_2171.jpg,Plastic
TACO_crops/Trash/crop_1189_3664.jpg,Trash
TACO_crops/Glass/crop_197_676.jpg,Glass
TACO_crops/Trash/crop_1331_4235.jpg,Trash
TACO_crops/Plastic/crop_335_1102.jpg,Plastic
TACO_crops/Plastic/crop_358_1207.jpg,Plastic
TACO_crops/Metal/crop_1203_3713.jpg,Metal
TACO_crops/Metal/crop_32_86.jpg,Metal
TACO_crops/Plastic/crop_426_1520.jpg,Plastic
TACO_crops/Cardboard/crop_873_2715.jpg,Cardboard
TACO_crops/Plastic/crop_630_2028.jpg,Plastic
TACO_crops/Plastic/crop_1215_3773.jpg,Plastic
TACO_crops/Trash/crop_180_598.jpg,Trash
TACO_crops/Plastic/crop_374_1314.jpg,Plastic
TACO_crops/Plastic/crop_106_358.jpg,Plastic
TACO_crops/Plastic/crop_765_2377.jpg,Plastic
TACO_crops/Trash/crop_1310_4069.jpg,Trash
TACO_crops/Trash/crop_136_473.jpg,Trash
TACO_crops/Plastic/crop_705_2240.jpg,Plastic
TACO_crops/Plastic/crop_835_2593.jpg,Plastic
TACO_crops/Plastic/crop_880_2776.jpg,Plastic
TACO_crops/Trash/crop_408_1443.jpg,Trash
TACO_crops/Trash/crop_1047_3114.jpg,Trash
TACO_crops/Glass/crop_1308_4063.jpg,Glass
TACO_crops/Plastic/crop_12_33.jpg,Plastic
TACO_crops/Plastic/crop_1107_3303.jpg,Plastic
TACO_crops/Trash/crop_953_2872.jpg,Trash
TACO_crops/Plastic/crop_363_1286.jpg,Plastic
TACO_crops/Paper/crop_866_2697.jpg,Paper
TACO_crops/Plastic/crop_388_1366.jpg,Plastic
TACO_crops/Metal/crop_741_2324.jpg,Metal
TACO_crops/Plastic/crop_585_1830.jpg,Plastic
TACO_crops/Trash/crop_89_238.jpg,Trash
TACO_crops/Paper/crop_243_785.jpg,Paper
TACO_crops/Metal/crop_495_1690.jpg,Metal
TACO_crops/Plastic/crop_1214_3770.jpg,Plastic
TACO_crops/Trash/crop_751_2340.jpg,Trash
TACO_crops/Plastic/crop_1194_3688.jpg,Plastic
TACO_crops/Plastic/crop_1060_3145.jpg,Plastic
TACO_crops/Plastic/crop_224_748.jpg,Plastic
TACO_crops/Plastic/crop_296_893.jpg,Plastic
TACO_crops/Trash/crop_612_1921.jpg,Trash
TACO_crops/Plastic/crop_794_2514.jpg,Plastic
TACO_crops/Cardboard/crop_823_2568.jpg,Cardboard
TACO_crops/Trash/crop_1404_4484.jpg,Trash
TACO_crops/Plastic/crop_1213_3749.jpg,Plastic
TACO_crops/Trash/crop_689_2207.jpg,Trash
TACO_crops/Plastic/crop_1408_4504.jpg,Plastic
TACO_crops/Plastic/crop_1388_4450.jpg,Plastic
TACO_crops/Plastic/crop_392_1400.jpg,Plastic
TACO_crops/Trash/crop_426_1532.jpg,Trash
TACO_crops/Metal/crop_838_2600.jpg,Metal
TACO_crops/Plastic/crop_437_1561.jpg,Plastic
TACO_crops/Cardboard/crop_1486_4730.jpg,Cardboard
TACO_crops/Trash/crop_1278_3953.jpg,Trash
TACO_crops/Trash/crop_1107_3330.jpg,Trash
TACO_crops/Trash/crop_324_974.jpg,Trash
TACO_crops/Trash/crop_853_2653.jpg,Trash
TACO_crops/Cardboard/crop_947_2865.jpg,Cardboard
TACO_crops/Plastic/crop_112_387.jpg,Plastic
TACO_crops/Metal/crop_710_2260.jpg,Metal
TACO_crops/Plastic/crop_618_1949.jpg,Plastic
TACO_crops/Plastic/crop_990_2968.jpg,Plastic
TACO_crops/Paper/crop_677_2174.jpg,Paper
TACO_crops/Trash/crop_1145_3511.jpg,Trash
TACO_crops/Metal/crop_455_1611.jpg,Metal
TACO_crops/Metal/crop_723_2284.jpg,Metal
TACO_crops/Metal/crop_1033_3080.jpg,Metal
TACO_crops/Metal/crop_162_567.jpg,Metal
TACO_crops/Plastic/crop_1005_2999.jpg,Plastic
TACO_crops/Cardboard/crop_241_780.jpg,Cardboard
TACO_crops/Trash/crop_853_2645.jpg,Trash
TACO_crops/Trash/crop_85_221.jpg,Trash
TACO_crops/Trash/crop_1323_4180.jpg,Trash
TACO_crops/Trash/crop_1052_3127.jpg,Trash
TACO_crops/Paper/crop_115_394.jpg,Paper
TACO_crops/Trash/crop_844_2617.jpg,Trash
TACO_crops/Metal/crop_491_1684.jpg,Metal
TACO_crops/Plastic/crop_1473_4676.jpg,Plastic
TACO_crops/Glass/crop_26_71.jpg,Glass
TACO_crops/Paper/crop_684_2193.jpg,Paper
TACO_crops/Paper/crop_457_1617.jpg,Paper
TACO_crops/Trash/crop_637_2065.jpg,Trash
TACO_crops/Metal/crop_485_1669.jpg,Metal
TACO_crops/Plastic/crop_161_566.jpg,Plastic
TACO_crops/Plastic/crop_1071_3177.jpg,Plastic
TACO_crops/Glass/crop_358_1205.jpg,Glass
TACO_crops/Trash/crop_1189_3666.jpg,Trash
TACO_crops/Trash/crop_57_293.jpg,Trash
TACO_crops/Metal/crop_482_1661.jpg,Metal
TACO_crops/Paper/crop_241_783.jpg,Paper
TACO_crops/Plastic/crop_1446_4588.jpg,Plastic
TACO_crops/Cardboard/crop_1037_3088.jpg,Cardboard
TACO_crops/Metal/crop_186_621.jpg,Metal
TACO_crops/Plastic/crop_1244_3870.jpg,Plastic
TACO_crops/Plastic/crop_362_1260.jpg,Plastic
TACO_crops/Glass/crop_25_69.jpg,Glass
TACO_crops/Plastic/crop_362_1233.jpg,Plastic
TACO_crops/Plastic/crop_734_2314.jpg,Plastic
TACO_crops/Metal/crop_29_83.jpg,Metal
TACO_crops/Plastic/crop_538_1758.jpg,Plastic
TACO_crops/Trash/crop_763_2469.jpg,Trash
TACO_crops/Metal/crop_621_1966.jpg,Metal
TACO_crops/Plastic/crop_368_1307.jpg,Plastic
TACO_crops/Paper/crop_1344_4285.jpg,Paper
TACO_crops/Plastic/crop_1313_4078.jpg,Plastic
TACO_crops/Plastic/crop_1382_4440.jpg,Plastic
TACO_crops/Paper/crop_340_1120.jpg,Paper
TACO_crops/Trash/crop_135_457.jpg,Trash
TACO_crops/Plastic/crop_188_631.jpg,Plastic
TACO_crops/Trash/crop_278_859.jpg,Trash
TACO_crops/Trash/crop_1325_4194.jpg,Trash
TACO_crops/Metal/crop_196_673.jpg,Metal
TACO_crops/Plastic/crop_368_1308.jpg,Plastic
TACO_crops/Metal/crop_99_274.jpg,Metal
TACO_crops/Trash/crop_1239_3849.jpg,Trash
TACO_crops/Trash/crop_170_578.jpg,Trash
TACO_crops/Trash/crop_296_898.jpg,Trash
TACO_crops/Paper/crop_321_968.jpg,Paper
TACO_crops/Plastic/crop_1181_3653.jpg,Plastic
TACO_crops/Paper/crop_139_507.jpg,Paper
TACO_crops/Trash/crop_394_1412.jpg,Trash
TACO_crops/Trash/crop_1140_3488.jpg,Trash
TACO_crops/Plastic/crop_448_1583.jpg,Plastic
